Wall time,Step,Value
1618120300.2445312,5030,109.28097534179688
1618120303.6943498,5031,-54.89692687988281
1618120318.3355055,5032,116.85001373291016
1618120333.1950595,5033,121.85926818847656
1618120347.9242945,5034,75.3571548461914
1618120362.4976842,5035,147.01644897460938
1618120377.0848703,5036,19.75391387939453
1618120391.059065,5037,260.8515625
1618120394.7444625,5038,-53.553306579589844
1618120408.921622,5039,242.4709930419922
1618120413.9425416,5040,-46.214786529541016
1618120419.2285945,5041,-34.661800384521484
1618120421.7639265,5042,-74.47120666503906
1618120429.14936,5043,-5.863498210906982
1618120443.958594,5044,96.3604965209961
1618120449.003872,5045,-3.6383092403411865
1618120453.7377865,5046,20.226289749145508
1618120458.7444715,5047,-12.009624481201172
1618120473.7492843,5048,21.051668167114258
1618120482.6983905,5049,-259.73638916015625
1618120488.5678322,5050,-158.47508239746094
1618120494.4123023,5051,50.58905792236328
1618120509.116067,5052,94.80463409423828
1618120524.3048615,5053,60.52531433105469
1618120528.590025,5054,0.5254600644111633
1618120542.6916542,5055,-280.2709655761719
1618120557.3573937,5056,21.60647201538086
1618120563.536384,5057,263.37347412109375
1618120567.1315405,5058,17.70237159729004
1618120570.1249132,5059,-75.97444152832031
1618120578.0861015,5060,274.1625671386719
1618120587.3407197,5061,212.23414611816406
1618120602.2564826,5062,17.706775665283203
1618120617.1406996,5063,76.40386199951172
1618120625.2535257,5064,270.229248046875
1618120637.2851737,5065,190.9131622314453
1618120641.4867554,5066,9.755840301513672
1618120656.2355645,5067,44.202354431152344
1618120671.0054553,5068,15.828431129455566
1618120685.8499186,5069,4.741393089294434
1618120697.6025298,5070,223.93846130371094
1618120706.8437662,5071,246.1754608154297
1618120721.3808181,5072,79.75118255615234
1618120730.5352194,5073,17.21721649169922
1618120745.5018535,5074,159.53598022460938
1618120760.4695442,5075,56.236270904541016
1618120771.4768004,5076,268.79730224609375
1618120783.7789435,5077,-113.20284271240234
1618120801.4795978,5079,213.27386474609375
1618120806.7434247,5080,-35.70283508300781
1618120821.4596908,5081,97.4881820678711
1618120827.2205389,5082,28.590112686157227
1618120841.9817657,5083,64.1622543334961
1618120847.0650368,5084,27.334579467773438
1618120861.810275,5085,140.28494262695312
1618120876.9712577,5086,142.51956176757812
1618120879.7310646,5087,47.255027770996094
1618120885.5533104,5088,-21.42628288269043
1618120900.435747,5089,75.34312438964844
1618120915.340419,5090,-7.240346431732178
1618120929.9865248,5091,98.33859252929688
1618120944.6816454,5092,90.27070617675781
1618120959.5187287,5093,104.8249740600586
1618120966.9170845,5094,264.7077331542969
1618120976.932168,5095,242.50714111328125
1618120982.2416658,5096,42.068355560302734
1618120990.9101653,5097,287.5264892578125
1618121005.887089,5098,48.575294494628906
1618121020.420728,5099,64.90711975097656
1618121035.2065346,5100,94.34388732910156
1618121050.2510047,5101,87.0077133178711
1618121068.5325317,5103,70.33573150634766
1618121083.351834,5104,115.84790802001953
1618121090.3876522,5105,264.1216125488281
1618121105.2363963,5106,74.72554016113281
1618121113.1885757,5107,274.955078125
1618121128.0977283,5108,82.34915924072266
1618121138.5638375,5109,248.26832580566406
1618121153.3894265,5110,135.9613037109375
1618121168.2141604,5111,171.66290283203125
1618121175.8633149,5112,250.15451049804688
1618121184.137761,5113,236.38258361816406
1618121188.2414896,5114,2.5563671588897705
1618121196.0874555,5115,214.06967163085938
1618121202.1625547,5116,35.90916442871094
1618121213.502688,5117,251.3350067138672
1618121218.5099437,5118,58.60920715332031
1618121228.6731503,5119,219.90948486328125
1618121243.4822102,5120,-32.251434326171875
1618121255.4547057,5121,227.5411834716797
1618121270.2584398,5122,51.984615325927734
1618121277.762453,5123,291.8932800292969
1618121292.7968028,5124,27.416479110717773
1618121299.3622704,5125,221.70162963867188
1618121313.9998713,5126,58.16092300415039
1618121320.2850175,5127,220.25755310058594
1618121333.0621996,5128,241.3343963623047
1618121343.6986437,5129,210.9341278076172
1618121357.3593493,5130,-108.38351440429688
1618121359.4244246,5131,-187.89935302734375
1618121361.544872,5132,-93.44612121582031
1618121368.732704,5133,225.80918884277344
1618121382.6835775,5134,-95.50066375732422
1618121397.440843,5135,58.97014236450195
1618121401.0742316,5136,-165.5251007080078
1618121406.5143347,5137,-1.0486598014831543
1618121416.422585,5138,222.9263153076172
1618121430.7336102,5139,228.8951873779297
1618121443.2102728,5140,-118.48207092285156
1618121452.942942,5141,262.38134765625
1618121462.245,5142,270.1560974121094
1618121469.8824434,5143,264.8962097167969
1618121479.2151287,5144,227.75814819335938
1618121508.0618765,5147,-17.943424224853516
1618121514.6310627,5148,-388.8900146484375
1618121524.0846632,5149,261.3565673828125
1618121532.5148885,5150,266.65618896484375
1618121542.383423,5151,227.0174560546875
1618121554.2883766,5152,193.2461700439453
1618121563.4968514,5153,252.59317016601562
1618121585.7794507,5155,249.50662231445312
1618121595.6947105,5156,-407.7113952636719
1618121610.6054666,5157,-35.315399169921875
1618121623.8857248,5158,262.9109802246094
1618121632.181752,5159,207.43113708496094
1618121654.3431404,5161,201.66665649414062
1618121669.1654084,5162,24.245115280151367
1618121683.7150996,5163,-25.450138092041016
1618121690.2308629,5164,248.14971923828125
1618121703.0488892,5165,215.14321899414062
1618121717.7005873,5166,90.3479232788086
1618121732.467268,5167,47.487060546875
1618121747.1724367,5168,92.0511474609375
1618121761.630413,5169,252.89210510253906
1618121776.4513826,5170,51.15824890136719
1618121788.1532483,5171,258.1406555175781
1618121802.8456988,5172,61.992523193359375
1618121812.1728017,5173,238.83438110351562
1618121833.2854278,5175,214.0809783935547
1618121848.2067945,5176,59.15958023071289
1618121862.783984,5177,135.78973388671875
1618121877.8459435,5178,67.3785629272461
1618121888.9737759,5179,277.3205871582031
1618121897.589347,5180,-46.06607437133789
1618121904.9076974,5181,227.76171875
1618121912.8749409,5182,260.8583984375
1618121923.7858067,5183,271.0115051269531
1618121933.7991657,5184,240.68887329101562
1618121940.8231897,5185,253.15408325195312
1618121948.976363,5186,259.12042236328125
1618121960.8680904,5187,-62.51493453979492
1618121975.6045694,5188,69.90228271484375
1618121990.254445,5189,91.33221435546875
1618121998.5416818,5190,264.5987854003906
1618122013.2012017,5191,70.41809844970703
1618122018.7790356,5192,245.58485412597656
1618122024.6433115,5193,-10.828335762023926
1618122032.2202587,5194,264.908447265625
1618122040.8994317,5195,265.15960693359375
1618122050.306032,5196,237.8155517578125
1618122065.100684,5197,70.36029815673828
1618122070.0669785,5198,203.82778930664062
1618122078.4145882,5199,244.87295532226562
1618122087.338461,5200,272.3602294921875
1618122094.4327145,5201,4.909623146057129
1618122109.1966019,5202,235.48231506347656
1618122118.0863585,5203,274.6714782714844
1618122132.8398292,5204,39.47743225097656
1618122139.168969,5205,245.20474243164062
1618122145.8311539,5206,235.33631896972656
1618122160.488899,5207,96.63103485107422
1618122163.8207536,5208,-66.80518341064453
1618122171.365545,5209,264.9101867675781
1618122186.084131,5210,84.20719909667969
1618122190.6292212,5211,-2.9932658672332764
1618122197.6608837,5212,256.8571472167969
1618122205.5434263,5213,282.6261901855469
1618122212.462093,5214,265.94525146484375
1618122222.6601276,5215,249.6670379638672
1618122232.968801,5217,265.3573303222656
1618122239.0076458,5218,218.72312927246094
1618122251.4378257,5219,-121.67103576660156
1618122257.5510275,5220,-210.6328887939453
1618122262.693774,5221,259.71630859375
1618122265.0171254,5222,-19.407936096191406
1618122273.4704294,5223,283.3424072265625
1618122288.227022,5224,63.012237548828125
1618122295.6201446,5225,259.5063781738281
1618122299.1787887,5226,-18.69826316833496
1618122312.6749263,5227,233.29177856445312
1618122321.9563656,5228,-13.893020629882812
1618122331.0638416,5229,255.64703369140625
1618122337.2559905,5230,248.1744384765625
1618122344.718317,5231,223.79763793945312
1618122354.828892,5232,214.5908203125
1618122360.5184312,5233,25.151519775390625
1618122369.7750037,5234,258.82269287109375
1618122379.1846867,5235,260.8105163574219
1618122390.0876284,5236,-65.50859832763672
1618122399.110191,5237,232.8657684326172
1618122415.598609,5239,247.84713745117188
1618122444.9667072,5241,80.22270202636719
1618122455.3291745,5242,206.94369506835938
1618122462.2628908,5243,240.5198516845703
1618122471.8233469,5244,261.93682861328125
1618122486.567259,5245,95.62041473388672
1618122492.7606292,5246,284.39373779296875
1618122507.734019,5247,70.9761962890625
1618122522.2848241,5248,86.1265869140625
1618122530.6955016,5249,226.70579528808594
1618122543.9991722,5250,267.17742919921875
1618122553.4142966,5251,268.5188293457031
1618122558.2023685,5252,267.7183532714844
1618122566.549669,5253,270.65484619140625
1618122573.633638,5254,288.9917297363281
1618122580.683121,5255,253.8229522705078
1618122596.076354,5257,276.6432800292969
1618122604.5849578,5258,290.8335876464844
1618122619.1124637,5259,70.61334228515625
1618122633.9028263,5260,88.26809692382812
1618122642.4643924,5261,242.09725952148438
1618122659.7429206,5263,60.16138458251953
1618122674.6379185,5264,65.44976043701172
1618122681.3022094,5265,240.8916015625
1618122695.0461922,5266,244.6536102294922
1618122704.9381576,5267,254.3799285888672
1618122711.8749285,5268,61.8372802734375
1618122718.1559129,5269,254.17617797851562
1618122733.0931814,5270,95.16724395751953
1618122747.8047402,5271,59.553775787353516
1618122762.4921572,5272,139.8502960205078
1618122777.0000348,5273,84.5282211303711
1618122784.6331468,5274,223.44268798828125
1618122796.5190458,5275,286.2127990722656
1618122804.4932039,5276,233.71484375
1618122819.2294734,5277,98.20062255859375
1618122827.816118,5278,260.8115539550781
1618122833.6494987,5279,9.692843437194824
1618122848.4556272,5280,42.24290084838867
1618122863.1634004,5281,98.2835693359375
1618122869.8072233,5282,256.6128234863281
1618122878.9879596,5283,290.6646728515625
1618122893.638067,5284,76.63871765136719
1618122908.3918047,5285,96.17512512207031
1618122922.8797243,5286,183.0135955810547
1618122928.7553194,5287,257.541015625
1618122938.417516,5288,269.05133056640625
1618122945.6821167,5289,214.27076721191406
1618122952.062918,5290,-38.666297912597656
1618122960.5491235,5291,279.1890563964844
1618122969.0747879,5292,257.729248046875
1618122983.818911,5293,81.0740966796875
1618122998.806046,5294,31.26363754272461
1618123013.6240385,5295,79.05706024169922
1618123024.3754375,5296,246.11041259765625
1618123039.1515815,5297,53.6506233215332
1618123046.322354,5298,286.0932922363281
1618123053.5205858,5299,265.9530029296875
1618123068.2246025,5300,92.44937896728516
1618123080.9386065,5301,227.3765869140625
1618123088.9486718,5302,288.1984558105469
1618123096.3269138,5303,297.3551330566406
1618123103.2726033,5304,243.0133514404297
1618123112.6133213,5305,245.90370178222656
1618123119.7721455,5306,277.9065246582031
1618123126.7708795,5307,290.7291259765625
1618123133.1081061,5308,250.1453399658203
1618123140.386557,5309,261.7006530761719
1618123155.9979322,5310,81.19409942626953
1618123163.4196472,5311,294.94805908203125
1618123178.2843444,5312,76.40577697753906
1618123183.8162389,5313,263.6777038574219
1618123194.4210286,5314,250.67149353027344
1618123208.4022884,5315,245.45188903808594
1618123221.6003704,5316,190.84585571289062
1618123229.5854526,5317,229.13272094726562
1618123236.5918534,5318,284.0507507324219
1618123249.581006,5320,290.7358703613281
1618123256.938526,5321,260.9117431640625
1618123262.9479742,5322,230.89662170410156
1618123270.8747287,5323,237.65040588378906
1618123278.876877,5324,276.00830078125
1618123287.285745,5325,280.66656494140625
1618123301.951025,5326,151.04920959472656
1618123308.742833,5327,270.70294189453125
1618123315.7364452,5328,245.76220703125
1618123324.03938,5329,297.8166809082031
1618123332.2670865,5330,237.27902221679688
1618123339.221656,5331,236.74595642089844
1618123344.840649,5332,241.40646362304688
1618123359.8084767,5333,77.10140228271484
1618123374.8005228,5334,66.4853286743164
1618123384.01468,5335,298.2418518066406
1618123398.753451,5336,89.50813293457031
1618123407.1601095,5337,284.7731018066406
1618123414.9764638,5338,289.4034423828125
1618123423.060628,5339,277.32891845703125
1618123432.2739577,5340,300.0595703125
1618123439.7255137,5341,260.4103088378906
1618123446.6107328,5342,237.2194366455078
1618123453.3790877,5343,252.45030212402344
1618123466.4493554,5345,234.8325653076172
1618123481.1599967,5346,88.76750946044922
1618123488.0619016,5347,260.8309326171875
1618123494.9843054,5348,259.8424072265625
1618123509.7989523,5349,116.91804504394531
1618123518.5236318,5350,257.63543701171875
1618123527.1171334,5351,260.6365661621094
1618123534.6019902,5352,303.6229553222656
1618123549.471763,5353,100.52625274658203
1618123564.3953044,5354,78.00936126708984
1618123571.9925327,5355,248.46400451660156
1618123581.058787,5356,275.2391052246094
1618123589.8793206,5357,-88.9203872680664
1618123599.4555519,5358,253.6588134765625
1618123605.3989193,5359,242.2851104736328
1618123617.6223497,5360,272.54315185546875
1618123622.7579587,5361,238.10952758789062
1618123629.337036,5362,238.7288360595703
1618123644.121777,5363,52.888973236083984
1618123651.290744,5364,-73.98479461669922
1618123663.5225375,5365,217.67556762695312
1618123671.4909668,5366,285.6567687988281
1618123681.5865517,5368,39.802215576171875
1618123688.9766557,5369,251.4626922607422
1618123695.422843,5370,231.49899291992188
1618123701.159669,5371,266.2416687011719
1618123708.0494242,5372,253.72775268554688
1618123712.9700878,5373,276.27374267578125
1618123727.6245346,5374,96.45282745361328
1618123731.950487,5375,3.0419301986694336
1618123739.9545522,5376,295.0897521972656
1618123746.836313,5377,241.51841735839844
1618123753.255515,5378,231.9771270751953
1618123767.9527454,5379,110.02323913574219
1618123779.6604426,5380,242.30210876464844
1618123791.898639,5382,261.3275451660156
1618123801.1887689,5384,283.0552673339844
1618123812.2122238,5385,241.3517608642578
1618123818.7188919,5386,276.02215576171875
1618123824.711871,5387,-204.0833282470703
1618123831.9025762,5388,291.5863037109375
1618123842.7191086,5389,275.50872802734375
1618123849.8949907,5390,12.516592025756836
1618123857.1926446,5391,303.6441650390625
1618123863.273028,5392,252.74571228027344
1618123872.4761837,5393,270.2257385253906
1618123879.823355,5394,228.17864990234375
1618123894.5300584,5395,101.8932876586914
1618123907.953033,5396,-204.84231567382812
1618123923.808068,5397,109.88574981689453
1618123930.955144,5398,258.6104431152344
1618123938.8777363,5399,248.1035614013672
1618123945.1010315,5400,242.6334686279297
1618123960.083118,5401,68.8597412109375
1618123965.9847078,5402,272.06024169921875
1618123979.3844957,5403,-230.01954650878906
1618123987.1140006,5404,283.3048095703125
1618124001.7428238,5405,81.0615463256836
1618124008.5941505,5406,251.1328887939453
1618124016.2244327,5407,278.0709533691406
1618124024.2707152,5408,286.3656921386719
1618124031.2730346,5409,262.01983642578125
1618124038.9368732,5410,264.6551208496094
1618124045.3872256,5411,31.949790954589844
1618124054.6726887,5412,274.296142578125
1618124063.55096,5413,250.83407592773438
1618124072.5002244,5414,288.4952087402344
1618124077.4882073,5415,273.04290771484375
1618124092.3030849,5416,132.97776794433594
1618124096.169988,5417,51.601768493652344
1618124099.6373596,5418,8.444199562072754
1618124114.7344143,5419,103.39771270751953
1618124120.6664915,5420,226.47943115234375
1618124135.5926347,5421,129.5032501220703
1618124141.8627374,5422,248.76461791992188
1618124156.7378442,5423,106.2851333618164
1618124169.9619734,5424,258.7753601074219
1618124176.5468566,5425,21.96828842163086
1618124184.711445,5426,260.2025146484375
1618124192.1838052,5427,271.330078125
1618124195.5496075,5428,25.98406410217285
1618124198.4287362,5429,37.569175720214844
1618124206.9492698,5430,249.78787231445312
1618124213.5362463,5431,286.72265625
1618124220.8963883,5432,236.42628479003906
1618124226.3212323,5433,243.24147033691406
1618124234.002853,5434,264.42767333984375
1618124239.7731237,5435,251.9907989501953
1618124254.4999714,5436,31.325366973876953
1618124262.517319,5437,269.5448303222656
1618124269.2283115,5438,280.00726318359375
1618124275.9606934,5439,295.9126281738281
1618124291.003394,5440,42.97305679321289
1618124305.7796247,5441,90.33126831054688
1618124318.0746412,5442,231.11685180664062
1618124325.1887956,5443,250.1760711669922
1618124354.59583,5445,87.54524230957031
1618124363.1063774,5446,248.5956268310547
1618124372.646123,5447,242.77854919433594
1618124379.5210783,5448,271.6446228027344
1618124394.3147326,5449,51.08698272705078
1618124401.2526782,5450,256.92376708984375
1618124412.5213182,5452,250.13870239257812
1618124418.3188615,5453,249.18643188476562
1618124424.8466887,5454,290.95330810546875
1618124439.7543032,5455,112.1429672241211
1618124448.5006368,5456,233.37022399902344
1618124455.8132076,5457,253.5566864013672
1618124461.786878,5458,243.46072387695312
1618124468.8343258,5459,234.8549041748047
1618124474.8593695,5460,267.21942138671875
1618124487.5229404,5461,270.5782775878906
1618124502.2203245,5462,96.94159698486328
1618124510.4435222,5463,249.36546325683594
1618124517.1548002,5464,259.84942626953125
1618124529.3519487,5465,242.424072265625
1618124541.2112303,5466,247.20472717285156
1618124556.1749964,5467,87.37962341308594
1618124562.7180626,5468,243.06736755371094
1618124577.6623726,5469,84.25100708007812
1618124583.4471185,5470,256.9530944824219
1618124596.3987868,5472,247.1634979248047
1618124601.5292559,5473,246.91464233398438
1618124608.9567041,5474,248.71009826660156
1618124616.072121,5475,246.76332092285156
1618124646.239565,5479,-2.9530739784240723
1618124653.429295,5480,254.694091796875
1618124658.1099954,5481,245.91224670410156
1618124664.6196449,5482,265.2930908203125
1618124672.3190618,5483,258.9891052246094
1618124679.15399,5484,275.9360046386719
1618124686.0984852,5485,256.79595947265625
1618124692.4183729,5486,313.5841369628906
1618124707.71058,5487,79.56755828857422
1618124716.7110567,5488,278.47564697265625
1618124724.9773548,5489,272.5400085449219
1618124732.1520197,5490,299.7574157714844
1618124747.0286238,5491,115.95268249511719
1618124754.7065523,5492,231.6330108642578
1618124764.2266936,5493,-21.87569236755371
1618124767.5880775,5494,30.37153434753418
1618124782.4546177,5495,147.309814453125
1618124788.6916313,5496,249.69349670410156
1618124796.699918,5497,251.4228973388672
1618124799.9688203,5498,45.927345275878906
1618124808.6668892,5499,243.03311157226562
1618124823.6130428,5500,98.94781494140625
1618124838.4328156,5501,111.9155502319336
1618124846.108316,5502,256.4617004394531
1618124851.376304,5503,265.48040771484375
1618124869.3876088,5505,258.0079040527344
1618124874.3582435,5506,279.8089904785156
1618124882.0676732,5507,291.3089599609375
1618124886.4758756,5508,283.0768127441406
1618124896.530002,5509,250.8365478515625
1618124903.204473,5510,252.1362762451172
1618124907.496396,5511,285.5850830078125
1618124918.6939602,5512,252.1954803466797
1618124924.034849,5513,251.8225555419922
1618124929.4631894,5514,228.72068786621094
1618124936.7304595,5515,282.3606262207031
1618124947.3091238,5516,249.6303253173828
1618124954.404046,5517,257.0533447265625
1618124959.5463467,5518,255.21395874023438
1618124965.1120312,5519,252.523681640625
1618124970.6234193,5520,239.4719696044922
1618124976.1422384,5521,246.7937774658203
1618124982.4333246,5522,272.5379333496094
1618124991.5797067,5523,266.9282531738281
1618125001.0433192,5524,230.1260528564453
1618125005.8578217,5525,263.9106140136719
1618125015.1622083,5526,256.4586181640625
1618125022.7263033,5527,264.82012939453125
1618125029.7030516,5528,276.5962829589844
1618125035.173972,5529,248.27989196777344
1618125040.6074123,5530,269.3407287597656
1618125055.2004054,5531,144.03919982910156
1618125069.1149905,5532,-242.51589965820312
1618125073.8296869,5533,288.447265625
1618125080.144553,5534,258.9034423828125
1618125085.9795606,5535,270.83941650390625
1618125092.4989543,5536,246.95388793945312
1618125099.2567434,5537,268.2933654785156
1618125106.1395822,5538,243.5974578857422
1618125112.0972893,5539,263.7926940917969
1618125126.159813,5541,253.42237854003906
1618125141.1054258,5542,68.88981628417969
1618125145.8333616,5543,276.2245788574219
1618125160.4594831,5544,95.36121368408203
1618125175.2653706,5545,89.2007827758789
1618125180.679572,5546,255.14675903320312
1618125187.198364,5547,245.4408416748047
1618125202.0121136,5548,84.16808319091797
1618125217.05378,5549,109.45865631103516
1618125231.7718344,5550,89.18030548095703
1618125238.4286382,5551,262.6459655761719
1618125253.410773,5552,119.17240142822266
1618125261.596855,5553,274.50201416015625
1618125269.1857622,5554,311.6009826660156
1618125277.4461231,5555,248.25564575195312
1618125292.2107391,5556,106.72399139404297
1618125310.3787487,5558,265.2978210449219
1618125318.5472558,5559,263.7593994140625
1618125324.4218917,5560,294.099609375
1618125331.0926082,5561,248.81446838378906
1618125336.608547,5562,271.1412353515625
1618125343.9767733,5563,248.18692016601562
1618125353.2806423,5564,269.8509826660156
1618125368.2095828,5565,94.78410339355469
1618125374.2417548,5566,265.929931640625
1618125389.1813784,5567,96.619384765625
1618125396.0729864,5568,270.130126953125
1618125403.954546,5569,277.63812255859375
1618125411.98935,5570,302.9969787597656
1618125418.4042308,5571,308.0851135253906
1618125425.8711038,5572,276.2801513671875
1618125431.391374,5573,277.3113098144531
1618125438.4514363,5574,284.6165771484375
1618125443.2542915,5575,59.4996337890625
1618125452.26701,5576,286.648193359375
1618125456.8438232,5577,4.441686153411865
1618125462.686701,5578,231.52256774902344
1618125469.496439,5579,277.20953369140625
1618125475.1817393,5580,232.61880493164062
1618125480.8978684,5581,287.4518737792969
1618125487.029048,5582,300.7057189941406
1618125492.2030592,5583,254.58694458007812
1618125498.5659037,5584,263.82525634765625
1618125513.4601421,5585,112.95158386230469
1618125516.3230512,5586,29.695524215698242
1618125531.1679103,5587,157.7244873046875
1618125540.523033,5588,252.94932556152344
1618125549.1350396,5589,256.79803466796875
1618125563.9266906,5590,128.24224853515625
1618125570.4891284,5591,237.39630126953125
1618125576.3941243,5592,254.93202209472656
1618125591.1626635,5593,150.2435302734375
1618125603.0884428,5594,248.5083465576172
1618125610.1343305,5595,258.755126953125
1618125616.3158264,5596,278.7773132324219
1618125625.0508,5597,240.7335662841797
1618125639.955535,5598,117.6507568359375
1618125645.064847,5599,252.86911010742188
1618125651.3931997,5600,294.7135314941406
1618125666.3714051,5601,125.4975357055664
1618125672.4382458,5602,275.4549255371094
1618125678.5341456,5603,271.0765075683594
1618125697.0516598,5605,277.26025390625
1618125711.9922736,5606,75.73492431640625
1618125719.660184,5607,249.5702667236328
1618125725.1630933,5608,264.98040771484375
1618125739.3307295,5609,203.91578674316406
1618125754.4725852,5610,143.98757934570312
1618125760.1310828,5611,261.1863098144531
1618125766.28749,5612,275.3359375
1618125773.4436946,5613,255.06655883789062
1618125785.66249,5614,244.54788208007812
1618125791.6322076,5615,264.67974853515625
1618125797.8078105,5616,259.7657775878906
1618125805.1285508,5617,283.2113952636719
1618125819.8781407,5618,113.66159057617188
1618125826.0137885,5619,254.52491760253906
1618125838.1081846,5621,252.61978149414062
1618125853.2297032,5622,131.8682861328125
1618125860.2457817,5623,255.68785095214844
1618125865.925328,5624,246.81739807128906
1618125872.9459674,5625,258.1678161621094
1618125878.9198923,5626,273.9049072265625
1618125885.0695906,5627,238.49156188964844
1618125900.1525419,5628,124.00469207763672
1618125915.0820742,5629,132.05455017089844
1618125920.7997177,5630,291.5668029785156
1618125935.5369864,5631,-20.80956268310547
1618125941.709658,5632,270.8947448730469
1618125946.924208,5633,241.34701538085938
1618125951.5212102,5634,285.22869873046875
1618125957.5577598,5635,282.4493103027344
1618125972.2040553,5636,152.62872314453125
1618125980.968057,5637,278.60113525390625
1618125986.7171557,5638,277.1178283691406
1618125993.1727543,5639,267.5107727050781
1618125998.5160563,5640,289.86865234375
1618126005.230598,5641,303.96282958984375
1618126010.3490815,5642,268.48919677734375
1618126016.6319218,5643,261.974365234375
1618126024.5657597,5644,277.01544189453125
1618126029.841772,5645,270.4873352050781
1618126036.0804043,5646,263.0210876464844
1618126050.9458582,5647,93.46388244628906
1618126070.902612,5649,276.0608215332031
1618126076.595996,5650,233.19613647460938
1618126083.019902,5651,256.09649658203125
1618126088.4925957,5652,269.2458801269531
1618126093.8058763,5653,284.8124084472656
1618126101.2448697,5654,281.7569885253906
1618126107.2369866,5655,238.50733947753906
1618126115.2923214,5656,289.0686340332031
1618126121.8252044,5657,303.6810607910156
1618126129.843551,5658,270.6124267578125
1618126135.3447094,5659,269.9189147949219
1618126145.337557,5660,263.6973571777344
1618126151.2970164,5661,253.8249053955078
1618126157.0048752,5662,314.58172607421875
1618126168.0501664,5664,280.6640625
1618126177.159803,5665,268.1277160644531
1618126182.455973,5666,302.60174560546875
1618126188.1664643,5667,298.7200012207031
1618126194.4404068,5668,272.0970458984375
1618126200.1295986,5669,260.28216552734375
1618126205.8239014,5670,243.6055908203125
1618126220.6040463,5671,124.7419204711914
1618126226.4799967,5672,275.30938720703125
1618126234.7535079,5673,286.2483825683594
1618126240.593786,5674,279.9710998535156
1618126246.5951257,5675,241.56541442871094
1618126253.1571183,5676,265.04815673828125
1618126268.0674043,5677,131.0751190185547
1618126273.0220823,5678,269.8697509765625
1618126279.206648,5679,287.5579528808594
1618126285.411831,5680,282.9713439941406
1618126291.6524174,5681,259.7768249511719
1618126297.421889,5682,288.6964416503906
1618126312.3248878,5683,130.5443572998047
1618126319.7500753,5684,286.5081481933594
1618126325.6662734,5685,275.0689392089844
1618126332.1525953,5686,257.8495788574219
1618126346.8741477,5687,130.0452117919922
