Wall time,Step,Value
1618128733.9722993,5082,-163.9947509765625
1618128736.3574848,5083,-130.7924346923828
1618128738.020318,5084,-188.62579345703125
1618128740.8635428,5085,-240.16751098632812
1618128743.2731547,5086,-176.0590057373047
1618128746.6526418,5087,-170.3075408935547
1618128749.2861214,5088,-266.0979309082031
1618128752.459001,5089,-456.870361328125
1618128754.6556275,5090,-289.9266662597656
1618128757.3101664,5091,-316.59808349609375
1618128761.0327225,5092,-577.990234375
1618128763.334972,5093,-273.1981506347656
1618128765.9061189,5094,-386.134033203125
1618128767.9396954,5095,-264.1952819824219
1618128770.6263618,5096,-294.27447509765625
1618128775.8464692,5097,-71.61441040039062
1618128780.115499,5098,-163.99908447265625
1618128783.3748658,5099,-237.7696533203125
1618128787.3585958,5100,-345.7664489746094
1618128790.0264149,5101,-266.2976379394531
1618128797.558217,5103,-346.5246276855469
1618128800.5847588,5104,-72.45420837402344
1618128802.8659594,5105,-249.68771362304688
1618128805.8451824,5106,-252.1809844970703
1618128808.6735725,5107,-136.142822265625
1618128811.4723456,5108,-235.57054138183594
1618128814.5552683,5109,-148.57806396484375
1618128817.375236,5110,-206.67335510253906
1618128820.4309094,5111,-237.63331604003906
1618128823.6795533,5112,-118.96934509277344
1618128828.0704825,5113,-140.66287231445312
1618128831.0064375,5114,21.961435317993164
1618128834.6513593,5115,-272.97564697265625
1618128837.2908933,5116,-241.67213439941406
1618128840.1206675,5117,-46.490745544433594
1618128843.0598376,5118,-182.28622436523438
1618128846.678005,5119,-126.17417907714844
1618128849.7037182,5120,-131.86856079101562
1618128853.9249067,5121,-176.61106872558594
1618128856.8209825,5122,-188.04530334472656
1618128859.249971,5123,-133.45010375976562
1618128862.6417396,5124,-155.92474365234375
1618128865.8226783,5125,-182.57460021972656
1618128869.9825685,5126,-224.0458526611328
1618128874.0274074,5127,-162.24546813964844
1618128877.790488,5128,-267.3158264160156
1618128881.8222978,5129,-245.32614135742188
1618128889.1461573,5130,-234.09405517578125
1618128895.9958403,5131,-237.11692810058594
1618128900.9891691,5132,-210.9088134765625
1618128906.3269386,5133,-239.2255859375
1618128909.624775,5134,-236.0600128173828
1618128916.331959,5135,-264.1405029296875
1618128921.5857828,5136,-515.6319580078125
1618128928.1025982,5137,-313.8572082519531
1618128931.0397735,5138,-192.4233856201172
1618128934.0289624,5139,-147.16981506347656
1618128948.5323715,5140,-130.3990478515625
1618128960.1571822,5141,-333.7604064941406
1618128968.449271,5142,-291.4001770019531
1618128977.955119,5143,-313.3935852050781
1618128981.83052,5144,-343.6944274902344
1618129003.4170418,5147,-385.27093505859375
1618129007.1754856,5148,-360.8306884765625
1618129013.5813816,5149,-267.7925720214844
1618129025.5550275,5150,-116.44277954101562
1618129039.2120602,5151,-446.1677551269531
1618129053.9106362,5152,-92.36299133300781
1618129057.773885,5153,-112.53327178955078
1618129087.1458201,5155,-91.91046905517578
1618129093.3589308,5156,-140.2707061767578
1618129101.1472054,5157,-134.6977081298828
1618129109.9591873,5158,-93.32968139648438
1618129124.629843,5159,-117.14591979980469
1618129147.6239767,5161,-98.87124633789062
1618129161.0294178,5162,-231.22357177734375
1618129175.4801338,5163,-127.1868667602539
1618129181.107685,5164,-126.34134674072266
1618129196.5205748,5165,-163.5832061767578
1618129201.1212513,5166,-103.47900390625
1618129208.687311,5167,-414.2590026855469
1618129216.6792018,5168,-194.79595947265625
1618129225.932288,5169,-57.571983337402344
1618129237.3976514,5170,-76.47347259521484
1618129250.6850255,5171,-240.93109130859375
1618129261.5914679,5172,-200.51251220703125
1618129265.6177974,5173,-62.16044616699219
1618129279.7947927,5175,-92.27210998535156
1618129283.6919923,5176,-41.69105911254883
1618129293.778826,5177,2.1285526752471924
1618129305.9608397,5178,-5.684831142425537
1618129320.340758,5179,-5.461239814758301
1618129328.321229,5180,-74.11705017089844
1618129331.756468,5181,-80.87035369873047
1618129336.5973625,5182,-38.04885482788086
1618129347.3565004,5183,-66.33267974853516
1618129354.2692506,5184,-26.83099365234375
1618129366.4459236,5185,-66.41986846923828
1618129372.295839,5186,-45.94352340698242
1618129387.3344297,5187,14.694704055786133
1618129398.6938937,5188,-97.84488677978516
1618129413.6177907,5189,-55.87712860107422
1618129416.4943774,5190,-1.9810333251953125
1618129427.9531438,5191,-80.06035614013672
1618129440.5239038,5192,-7.691463470458984
1618129455.8380134,5193,-118.09126281738281
1618129470.808331,5194,-28.753149032592773
1618129475.1944833,5195,-46.91710662841797
1618129490.07101,5196,-45.639949798583984
1618129499.3126745,5197,-50.142906188964844
1618129507.320816,5198,-40.2733039855957
1618129522.1695237,5199,-49.114749908447266
1618129537.0423536,5200,-12.836812019348145
1618129551.8805602,5201,-2.409928321838379
1618129566.5359125,5202,-16.668228149414062
1618129581.3668933,5203,-1.3741294145584106
1618129590.3540466,5204,-22.023717880249023
1618129602.3136008,5205,-54.463043212890625
1618129617.128761,5206,-20.32842445373535
1618129631.8980353,5207,0.09193594008684158
1618129646.7682178,5208,-12.80929183959961
1618129661.4639983,5209,30.456960678100586
1618129671.54139,5210,-64.12771606445312
1618129685.4008782,5211,-43.01321029663086
1618129697.2739797,5212,-18.442062377929688
1618129705.9814744,5213,-41.39796829223633
1618129720.5985951,5214,5.857158660888672
1618129735.135725,5215,75.1305923461914
1618129760.456465,5217,17.985437393188477
1618129775.1309159,5218,32.91020584106445
1618129790.1328156,5219,24.095258712768555
1618129804.944641,5220,7.125312805175781
1618129819.7503135,5221,13.932901382446289
1618129834.6246474,5222,9.149920463562012
1618129848.177962,5223,-184.99786376953125
1618129863.1293707,5224,50.214454650878906
1618129867.8748128,5225,16.78269386291504
1618129882.5951457,5226,-15.302502632141113
1618129897.2594483,5227,4.031203746795654
1618129911.8275347,5228,53.4326286315918
1618129926.787343,5229,37.165767669677734
1618129941.6986494,5230,41.22050476074219
1618129956.2331502,5231,47.362239837646484
1618129966.979672,5232,197.1998748779297
1618129982.2986095,5233,67.64668273925781
1618129997.377318,5234,63.41718292236328
1618130012.2242477,5235,39.22787094116211
1618130026.9688022,5236,27.11252784729004
1618130041.6615047,5237,73.60969543457031
1618130070.7368057,5239,45.0390510559082
1618130100.2610815,5241,19.887500762939453
1618130115.2747931,5242,46.471920013427734
1618130123.7924063,5243,-24.420881271362305
1618130138.5196638,5244,7.081131458282471
1618130153.2159305,5245,22.955352783203125
1618130167.7210352,5246,69.60269927978516
1618130182.517116,5247,36.42749786376953
1618130197.2682421,5248,11.436688423156738
1618130207.964364,5249,-55.487667083740234
1618130222.4770114,5250,56.359352111816406
1618130237.0300245,5251,-2.341564655303955
1618130251.7144122,5252,-31.687538146972656
1618130266.3608727,5253,20.443187713623047
1618130281.2939603,5254,26.368940353393555
1618130296.3445265,5255,27.43638801574707
1618130312.0129635,5257,-86.27066802978516
1618130326.6634707,5258,50.74123764038086
1618130341.9927006,5259,38.16627883911133
1618130356.771059,5260,36.453529357910156
1618130371.5351765,5261,-8.439156532287598
1618130400.8594098,5263,23.17400550842285
1618130415.523417,5264,-9.050102233886719
1618130430.0260592,5265,40.52739334106445
1618130444.6552196,5266,-9.866713523864746
1618130459.3990498,5267,-51.55535888671875
1618130474.160921,5268,126.25045013427734
1618130488.9119184,5269,78.82085418701172
1618130503.4751818,5270,115.05130767822266
1618130511.6056132,5271,-104.24211883544922
1618130526.1182835,5272,82.29972076416016
1618130529.7304895,5273,28.155376434326172
1618130544.554651,5274,-6.748659133911133
1618130552.2992694,5275,10.017186164855957
1618130560.2223134,5276,30.24074363708496
1618130574.885852,5277,-9.636601448059082
1618130589.7385795,5278,41.888736724853516
1618130604.3162177,5279,21.666425704956055
1618130618.994278,5280,3.087944984436035
1618130633.6652815,5281,29.848495483398438
1618130648.466873,5282,9.109387397766113
1618130663.2347252,5283,26.15553855895996
1618130677.9459844,5284,23.728832244873047
1618130692.6390398,5285,24.10884666442871
1618130707.7306037,5286,43.743141174316406
1618130722.5427387,5287,36.008941650390625
1618130737.5349774,5288,2.6257083415985107
1618130752.227311,5289,35.41686248779297
1618130767.5591838,5290,42.651180267333984
1618130782.3764975,5291,5.465758800506592
1618130797.1303742,5292,15.04117202758789
1618130801.7951646,5293,4.205477714538574
1618130816.629798,5294,70.0873031616211
1618130831.4911413,5295,29.975934982299805
1618130846.1187515,5296,85.60442352294922
1618130850.590079,5297,0.3134390115737915
1618130865.250664,5298,69.9901123046875
1618130880.1018045,5299,6.437470436096191
1618130895.45396,5300,46.00788879394531
1618130910.08112,5301,24.478464126586914
1618130924.815134,5302,1.0039126873016357
1618130939.6881626,5303,18.077747344970703
1618130954.3682609,5304,109.3143310546875
1618130963.4317048,5305,-105.21699523925781
1618130978.2790372,5306,60.621768951416016
1618130992.912249,5307,76.58795928955078
1618131004.1751723,5308,-219.29794311523438
1618131018.9246614,5309,19.5889835357666
1618131033.7532756,5310,10.167284965515137
1618131041.7398715,5311,-64.52708435058594
1618131056.3884172,5312,81.28012084960938
1618131071.2635088,5313,60.487918853759766
1618131074.7484632,5314,-8.649579048156738
1618131089.730858,5315,32.182308197021484
1618131104.578342,5316,-164.63731384277344
1618131119.5224,5317,47.09709930419922
1618131134.359421,5318,22.32354164123535
1618131163.9104095,5320,9.802541732788086
1618131178.479964,5321,8.207209587097168
1618131193.3669305,5322,-17.616500854492188
1618131207.9508212,5323,20.021263122558594
1618131222.3871017,5324,31.090059280395508
1618131237.144068,5325,14.880547523498535
1618131251.8815906,5326,14.775773048400879
1618131266.5751035,5327,35.038387298583984
1618131281.358714,5328,-43.08739471435547
1618131296.8117228,5329,15.641660690307617
1618131307.2787032,5330,-90.91007995605469
1618131321.9859374,5331,17.05742073059082
1618131336.6521277,5332,64.62642669677734
1618131342.9348555,5333,-168.5442352294922
1618131357.491782,5334,52.478702545166016
1618131372.391051,5335,19.036170959472656
1618131386.958868,5336,54.93429183959961
1618131401.6657095,5337,55.84297180175781
1618131416.3819933,5338,78.07310485839844
1618131431.2060034,5339,37.98338317871094
1618131435.841089,5340,-257.6147155761719
1618131450.4815586,5341,66.30960083007812
1618131465.0544524,5342,66.4028091430664
1618131479.8513057,5343,79.48907470703125
1618131509.417816,5345,44.761077880859375
1618131524.2782629,5346,56.37923049926758
1618131538.8519418,5347,78.96709442138672
1618131553.5324605,5348,36.461429595947266
1618131568.0742743,5349,20.440441131591797
1618131582.701296,5350,29.001859664916992
1618131597.2989092,5351,51.044715881347656
1618131602.8407161,5352,-19.44938850402832
1618131614.3457854,5353,181.5023193359375
1618131629.0958948,5354,23.54037857055664
1618131643.7078352,5355,71.17900848388672
1618131658.4867983,5356,6.370085716247559
1618131673.578268,5357,99.95304107666016
1618131688.212388,5358,20.521278381347656
1618131702.8457677,5359,107.43177032470703
1618131710.6607301,5360,0.8890696167945862
1618131725.4804015,5361,31.57871437072754
1618131740.158297,5362,53.97958755493164
1618131754.8538425,5363,36.0622444152832
1618131769.560085,5364,101.44300079345703
1618131784.119788,5365,80.00054931640625
1618131799.22905,5366,60.06346893310547
1618131828.8429258,5368,68.99646759033203
1618131843.6124609,5369,57.08057403564453
1618131848.3575914,5370,-73.81388092041016
1618131863.321259,5371,39.727317810058594
1618131874.1337798,5372,-95.59783172607422
1618131889.0927012,5373,45.81400680541992
1618131904.2176635,5374,63.06184387207031
1618131912.247244,5375,39.52153015136719
1618131927.239446,5376,54.58622360229492
1618131943.1859012,5377,32.95364761352539
1618131951.3465683,5378,-49.625274658203125
1618131966.2819617,5379,35.059383392333984
1618131981.5125415,5380,82.80851745605469
1618132001.240942,5382,58.200843811035156
1618132030.9279406,5384,36.5126838684082
1618132045.7954204,5385,62.06247329711914
1618132060.6261592,5386,27.220518112182617
1618132075.3198075,5387,39.391788482666016
1618132090.6362422,5388,95.86197662353516
1618132105.5500934,5389,9.727447509765625
1618132120.131716,5390,27.938213348388672
1618132134.85021,5391,36.721683502197266
1618132149.6200042,5392,29.326854705810547
1618132164.4760249,5393,-29.232746124267578
1618132169.4446344,5394,7.091808319091797
1618132184.1457412,5395,13.036883354187012
1618132198.8409572,5396,52.70920181274414
1618132213.589663,5397,64.13581085205078
1618132228.4422884,5398,25.067697525024414
1618132243.2246478,5399,-11.159161567687988
1618132258.0418227,5400,69.03079986572266
1618132272.8534777,5401,95.04472351074219
1618132287.801402,5402,88.79251861572266
1618132302.7498033,5403,22.78099250793457
1618132317.6769507,5404,97.06534576416016
1618132332.5778267,5405,89.17301940917969
1618132347.3669288,5406,85.91497039794922
1618132362.151728,5407,38.80011749267578
1618132376.8369243,5408,96.41067504882812
1618132391.9491036,5409,43.1383056640625
1618132406.97858,5410,81.55171966552734
1618132415.9389014,5411,-94.6766357421875
1618132430.7566984,5412,35.10852813720703
1618132435.6044793,5413,-69.68040466308594
1618132450.6406565,5414,45.83250045776367
1618132465.5357597,5415,54.45151138305664
1618132480.4764893,5416,62.00471496582031
1618132495.363281,5417,86.07778930664062
1618132510.3596802,5418,89.57585906982422
1618132525.1707306,5419,31.212495803833008
1618132540.0986748,5420,-24.02096176147461
1618132554.8363318,5421,78.53306579589844
1618132559.4898074,5422,-74.654052734375
1618132574.4501512,5423,34.05174255371094
1618132589.5310462,5424,62.11220932006836
1618132604.7116413,5425,106.82350158691406
1618132619.446415,5426,48.28538131713867
1618132634.0897417,5427,-153.07302856445312
1618132648.9103515,5428,34.336204528808594
1618132663.7305694,5429,60.838401794433594
1618132668.189838,5430,-230.7335205078125
1618132683.0070658,5431,-96.97967529296875
1618132698.2288024,5432,-79.09257507324219
1618132703.609489,5433,-144.70840454101562
1618132718.3383174,5434,36.7802734375
1618132722.6871607,5435,-75.6619644165039
1618132727.3979518,5436,-3.402212381362915
1618132743.639527,5437,53.471126556396484
1618132758.3827345,5438,-34.33340835571289
1618132769.3385081,5439,-87.47239685058594
1618132773.2221203,5440,-73.4695053100586
1618132787.8964207,5441,71.87727355957031
1618132803.1103756,5442,85.88182067871094
1618132817.9522727,5443,94.69223022460938
1618132832.28475,5445,-224.93272399902344
1618132835.749718,5446,-44.097023010253906
1618132850.3815048,5447,58.760520935058594
1618132865.0467787,5448,63.31796646118164
1618132879.8443687,5449,20.967174530029297
1618132894.5454206,5450,45.019989013671875
1618132914.2192745,5452,-51.46029281616211
1618132922.8903391,5453,-96.55928039550781
1618132937.8710973,5454,9.460549354553223
1618132952.809504,5455,57.17545700073242
1618132967.6991062,5456,24.289409637451172
1618132982.534881,5457,50.672645568847656
1618132994.1508927,5458,-49.97259521484375
1618133009.17262,5459,64.77165985107422
1618133024.05976,5460,72.0314712524414
1618133038.9405715,5461,50.2970085144043
1618133052.891503,5462,-139.8832244873047
1618133056.922481,5463,-39.95087432861328
1618133071.7371619,5464,90.78040313720703
1618133086.8659723,5465,34.827674865722656
1618133102.0481112,5466,30.488855361938477
1618133116.9626794,5467,43.84999084472656
1618133131.7400212,5468,67.51692962646484
1618133141.4081242,5469,-20.114593505859375
1618133156.3105462,5470,41.532752990722656
1618133186.0070956,5472,31.009441375732422
1618133189.9209585,5473,19.71211814880371
1618133204.821023,5474,5.067347526550293
1618133219.4978623,5475,58.16065979003906
1618133271.0299768,5479,49.627662658691406
1618133285.8829732,5480,28.442909240722656
1618133300.908008,5481,52.67850875854492
1618133315.8078187,5482,60.127742767333984
1618133330.694126,5483,30.275720596313477
1618133345.5918949,5484,56.596744537353516
1618133360.5817993,5485,105.47942352294922
1618133375.4872355,5486,86.33839416503906
1618133390.2547927,5487,93.62957763671875
1618133403.6902702,5488,248.7577667236328
1618133418.6160982,5489,7.042735576629639
1618133433.7187364,5490,-53.77097702026367
1618133448.7351916,5491,69.10692596435547
1618133463.5770347,5492,59.08558654785156
1618133469.1338704,5493,1.4651912450790405
1618133484.0794044,5494,54.7081298828125
1618133498.993984,5495,64.87920379638672
1618133502.9524314,5496,-41.66438293457031
1618133509.6020513,5497,12.604592323303223
1618133521.2907963,5498,282.19036865234375
1618133536.3587487,5499,48.40425109863281
1618133544.0658767,5500,30.782114028930664
1618133551.5549161,5501,226.68943786621094
1618133556.3500078,5502,26.83432388305664
1618133571.2592013,5503,124.11775207519531
1618133598.733117,5505,-142.02821350097656
1618133613.90473,5506,45.71086883544922
1618133618.4765759,5507,-47.76430130004883
1618133623.5406845,5508,-43.476654052734375
1618133627.5667946,5509,-0.9806795120239258
1618133639.361692,5510,221.4978485107422
1618133654.1659756,5511,31.780250549316406
1618133668.976254,5512,71.52047729492188
1618133673.5047483,5513,-59.04526901245117
1618133677.666253,5514,12.82204532623291
1618133692.5804577,5515,67.98444366455078
1618133708.9551315,5516,88.69248962402344
1618133723.6525476,5517,70.43880462646484
1618133731.710436,5518,262.8521728515625
1618133746.4609156,5519,76.1033935546875
1618133755.0656507,5520,36.58313751220703
1618133759.8054094,5521,-46.54920959472656
1618133764.5221605,5522,-9.336832046508789
1618133779.6757703,5523,22.191476821899414
1618133794.6862056,5524,84.85601043701172
1618133798.9209828,5525,-8.066391944885254
1618133814.1945128,5526,80.7858657836914
1618133827.995308,5527,266.91839599609375
1618133843.16481,5528,106.24064636230469
1618133847.8624177,5529,28.683094024658203
1618133862.898849,5530,124.72608947753906
1618133871.1562538,5531,262.4210510253906
1618133885.9914794,5532,80.20342254638672
1618133899.6696463,5533,217.67481994628906
1618133906.4270155,5534,270.0896301269531
1618133921.6253407,5535,50.22306823730469
1618133936.5830684,5536,60.3663330078125
1618133942.7833345,5537,35.55298614501953
1618133957.797659,5538,106.91140747070312
1618133965.8486779,5539,260.6405334472656
1618133992.2630944,5541,98.64417266845703
1618133998.4186347,5542,8.263731002807617
1618134010.0326638,5543,164.8855743408203
1618134023.7425432,5544,215.1779327392578
1618134035.5021174,5545,-209.87808227539062
1618134050.5906303,5546,27.836217880249023
1618134059.357972,5547,-25.057025909423828
1618134074.3755462,5548,66.20037841796875
1618134088.9676402,5549,211.9514923095703
1618134103.931354,5550,95.09893035888672
1618134118.6382935,5551,29.885852813720703
1618134126.4928722,5552,-119.87718200683594
1618134131.557677,5553,-26.8696346282959
1618134141.985541,5554,282.14752197265625
1618134149.3500128,5555,17.04566764831543
1618134164.011203,5556,75.10631561279297
1618134193.629739,5558,244.43182373046875
1618134208.477362,5559,51.52945327758789
1618134221.8854394,5560,205.17852783203125
1618134230.2782943,5561,257.5245056152344
1618134244.4111416,5562,275.28216552734375
1618134249.8407133,5563,18.50394058227539
1618134261.1807957,5564,229.05128479003906
1618134269.9627252,5565,262.29412841796875
1618134276.3656845,5566,29.610366821289062
1618134291.1811965,5567,127.06697082519531
1618134296.0463026,5568,-24.419042587280273
1618134311.008105,5569,39.74507522583008
1618134323.7266243,5570,253.913818359375
1618134338.7215972,5571,137.34117126464844
1618134348.0243335,5572,-31.372364044189453
1618134363.0166948,5573,52.35615158081055
1618134376.352066,5574,245.8232879638672
1618134390.3710563,5575,252.8929901123047
1618134403.4890924,5576,220.79481506347656
1618134411.489724,5577,272.7124938964844
1618134426.6045778,5578,109.1003189086914
1618134435.7674615,5579,249.26123046875
1618134450.5678282,5580,11.075790405273438
1618134463.316957,5581,207.6547393798828
1618134478.3519099,5582,50.59852981567383
1618134490.8152525,5583,262.1482849121094
1618134503.956756,5584,237.8512420654297
1618134514.7219303,5585,214.9657440185547
1618134520.3459373,5586,-40.18764877319336
1618134530.4048193,5587,-32.44749069213867
1618134539.2687957,5588,196.98313903808594
1618134550.1068318,5589,280.5760803222656
1618134565.090098,5590,102.77291107177734
1618134580.0613804,5591,140.6349334716797
1618134590.463937,5592,220.6103973388672
1618134605.592767,5593,102.35761260986328
1618134617.2899039,5594,251.01077270507812
1618134625.7929916,5595,286.48150634765625
1618134637.404256,5596,202.54949951171875
1618134645.537117,5597,1.54750394821167
1618134660.8690908,5598,71.20636749267578
1618134676.1666594,5599,61.89523696899414
1618134689.37085,5600,240.8496856689453
1618134704.2846146,5601,44.87859344482422
1618134710.0460806,5602,-54.485992431640625
1618134721.1773188,5603,207.7751922607422
1618134749.6893635,5605,123.41885375976562
1618134760.5652137,5606,208.34881591796875
1618134774.2208986,5607,284.5142517089844
1618134784.9403539,5608,237.35777282714844
1618134800.263246,5609,137.7090301513672
1618134809.4481978,5610,264.8714294433594
1618134824.4655652,5611,82.88004302978516
1618134833.7486105,5612,296.8641357421875
1618134843.8655472,5613,240.44985961914062
1618134858.731008,5614,113.3297348022461
1618134869.9224565,5615,243.55731201171875
1618134883.5667746,5616,208.53607177734375
1618134898.1014245,5617,213.46884155273438
1618134909.1865,5618,249.259765625
1618134923.9060287,5619,91.64485931396484
1618134940.9689858,5621,262.9300842285156
1618134951.4564583,5622,224.4748992919922
1618134966.5265505,5623,31.10597801208496
1618134978.8774366,5624,244.15869140625
1618134993.6937451,5625,215.7015838623047
1618135003.1353247,5626,279.96331787109375
1618135016.00937,5627,215.11514282226562
1618135030.1393712,5628,237.05226135253906
1618135037.2074823,5629,251.80953979492188
1618135044.7445157,5630,271.9526672363281
1618135057.7129638,5631,219.12835693359375
1618135072.3822644,5632,-116.53804779052734
1618135084.868907,5633,285.491455078125
1618135096.8915522,5634,-328.5794372558594
1618135111.1134384,5635,228.90423583984375
1618135122.5319057,5636,215.71609497070312
1618135134.7097094,5637,203.4396514892578
1618135149.6491735,5638,125.76506805419922
1618135158.339241,5639,199.2589111328125
1618135170.2804785,5640,246.98001098632812
1618135180.9312637,5641,221.673828125
1618135195.6468782,5642,167.24708557128906
1618135209.65459,5643,165.9971160888672
1618135218.7681186,5644,279.56329345703125
1618135227.4304254,5645,12.729660987854004
1618135238.8401916,5646,270.1198425292969
1618135246.345958,5647,279.8564453125
1618135270.0023057,5649,168.15628051757812
1618135279.0111995,5650,287.0890808105469
1618135284.016021,5651,40.38482666015625
1618135290.3180838,5652,-189.49632263183594
1618135297.8341398,5653,-36.30988693237305
1618135310.1505725,5654,241.79270935058594
1618135319.7660244,5655,261.3250427246094
1618135334.609473,5656,-10.740679740905762
1618135344.4644883,5657,259.3289794921875
1618135351.1443274,5658,301.7844543457031
1618135365.0283086,5659,-474.733642578125
1618135375.5525591,5660,259.789306640625
1618135387.339415,5661,286.55255126953125
1618135398.9824762,5662,232.69403076171875
1618135417.8981676,5664,225.9209442138672
1618135426.467808,5665,275.0758361816406
1618135437.8579755,5666,276.86004638671875
1618135448.9703658,5667,263.1784973144531
1618135459.680384,5668,242.00941467285156
1618135468.563493,5669,259.2198486328125
1618135476.0652323,5670,292.3380126953125
1618135491.2434757,5671,75.54045104980469
1618135505.1513476,5672,191.867431640625
1618135516.161651,5673,280.0181884765625
1618135527.0857573,5674,233.90199279785156
1618135536.503882,5675,227.8228302001953
